-0.13295532763004303,0.40476998686790466,0.09803403913974762,-0.19544808566570282,-0.10306448489427567,-0.2358836829662323,-0.034080032259225845,0.34234562516212463,0.2965325117111206,-0.3215230107307434,-0.03833456337451935,0.10892502218484879,0.043939560651779175,0.278164267539978,0.09389349818229675,-0.0511743389070034,-0.08607184141874313,0.1243843361735344,-0.2733849585056305,-0.37602755427360535,-0.4028611481189728,0.35889312624931335,0.3014659583568573,0.4001404047012329,0.043031271547079086,0.1000281274318695,0.25417739152908325,0.5133110880851746,-0.05147435888648033,-0.04139697179198265,-0.19131897389888763,0.1048741415143013,0.04346181079745293,0.04613671079277992,0.10540781915187836,0.1638924479484558,0.5644276738166809,-0.06208421289920807,0.14085055887699127,0.05509455129504204,-0.12946172058582306,-0.4026097357273102,0.3375954329967499,-0.0810910016298294,0.06921862065792084,0.459457665681839,0.41191938519477844,0.10864778608083725,0.3882948160171509,0.3911077678203583,-0.06149021163582802,0.23848900198936462,-0.020970767363905907,0.055755142122507095,-0.3207321763038635,0.0176866315305233,-0.04564903303980827,-0.08687689900398254,0.3398299515247345,0.07706202566623688,-0.3411239683628082,-0.07499033212661743,0.01747983880341053,-0.07261502742767334,0.2015608549118042,0.062319066375494,0.06945496797561646,-0.1523863673210144,0.22382928431034088,-0.00011442823597462848,-0.11338040232658386,-0.02585812285542488,0.21006475389003754,0.09894145280122757,-0.1440713256597519,0.5185902118682861,0.051246874034404755,1.4868595600128174,0.14300833642482758,0.08780745416879654,0.09080249816179276,-0.22354701161384583,0.01011543720960617,0.06945610791444778,-0.0924651175737381,0.2695092260837555,-0.2668253779411316,0.47891297936439514,-0.20862628519535065,-0.21440884470939636,0.12362189590930939,0.2109701782464981,0.17503422498703003,-0.47937899827957153,0.4091067314147949,0.18658696115016937,0.15713781118392944,0.11094194650650024,-0.19108633697032928,0.09306791424751282,-0.0785227045416832,-0.06052552908658981,-0.09911429136991501,0.12265413999557495,-0.22103562951087952,-0.07802781462669373,0.20247897505760193,-0.5462708473205566,-0.12583909928798676,-0.1770229935646057,0.14949512481689453,0.48709309101104736,-0.027340637519955635,0.1322661191225052,0.03910432383418083,-0.11662046611309052,-0.30056044459342957,0.2413092851638794,0.07745800912380219,0.367683470249176,0.1501489132642746,0.223279669880867,0.06837495416402817,-0.15297916531562805,0.12943294644355774,0.26347747445106506,0.22098372876644135,-0.10176083445549011,-0.123610720038414,0.05512698367238045,-0.12415262311697006,-0.07275738567113876,0.2850802540779114,0.09998776018619537,0.5610880255699158,-0.06037640571594238,0.5060954093933105,-0.08494790643453598,0.0892498791217804,0.026612920686602592,0.06650383025407791,-0.0963871106505394,0.17820577323436737,-0.08172041922807693,0.3725655674934387,0.2598346471786499,0.05027681961655617,-0.15163379907608032,0.40907227993011475,-0.16890479624271393,-0.17057301104068756,-0.16884756088256836,0.05284302681684494,0.3381533920764923,-0.24458158016204834,1.3040213584899902,0.283650666475296,0.3953404724597931,0.07298886775970459,0.02799838036298752,0.39707309007644653,0.14325471222400665,0.8384996056556702,0.10343535244464874,0.4610312283039093,-0.08946547657251358,0.2410367727279663,0.0856388658285141,-0.03777654841542244,-0.3177747130393982,-0.24639464914798737,-0.24335353076457977,-0.15100271999835968,0.11044008284807205,0.10513024777173996,-0.03340275585651398,0.056537847965955734,-0.1568697690963745,-0.20057526230812073,-0.04229383170604706,-0.013796099461615086,0.13083422183990479,-0.1451488882303238,0.07461994886398315,-0.3151833117008209,-0.15657944977283478,0.09468749165534973,-0.05040377750992775,-0.06753590703010559,0.17321226000785828,-0.013731573708355427,0.010650747455656528,0.02250715158879757,-0.31130844354629517,-0.15724286437034607,0.4267568290233612,0.17425167560577393,-0.1550738513469696,-0.15386715531349182,-0.17511926591396332,0.22399641573429108,0.008568210527300835,0.2312605082988739,0.11535609513521194,0.30230194330215454,0.2882000505924225,0.019441965967416763,-0.011463560163974762,0.1251647174358368,0.1534372866153717,-0.09171518683433533,0.16569355130195618,0.02335054613649845,-0.27964478731155396,-0.016545167192816734,-0.40749624371528625,-0.2538771629333496,-0.18918944895267487,-0.2161916047334671,-0.5752464532852173,-0.05534348264336586,0.2008746862411499,0.34152236580848694,0.20950311422348022,0.08236537128686905,-0.0012738241348415613,0.19157755374908447,-0.09069657325744629,0.14405368268489838,-0.14924487471580505,-0.0012146405642852187,-0.10727666318416595,0.101985864341259,0.20819176733493805,0.4538253843784332,-0.06327053159475327,-0.40806740522384644,-0.005088521633297205,0.2049507349729538,-0.009262393228709698,-0.17541496455669403,-0.045332618057727814,0.21077407896518707,0.39067426323890686,0.4747861921787262,-0.09520665556192398,-0.13057838380336761,-0.2037634551525116,0.29362425208091736,-0.34251511096954346,0.3460569381713867,-0.18580101430416107,0.6923124194145203,-0.023927759379148483,-0.18849384784698486,-0.067143015563488,0.1601872742176056,0.09554090350866318,0.22289027273654938,0.25454792380332947,0.18621021509170532,-0.42724019289016724,0.009602146223187447,0.15921926498413086,-0.02564423717558384,-0.6122903227806091,0.003423210233449936,-0.3065284490585327,0.4799893796443939,-0.3856699764728546,-0.14618238806724548,-0.21275131404399872,0.11543921381235123,-0.14402922987937927,0.23363998532295227,0.03530734032392502,-0.3329198956489563,-0.17147034406661987,0.29715830087661743,-0.18470819294452667,0.1401173621416092,-0.2014867067337036,0.14657816290855408,-0.6105512380599976,-0.24587039649486542,0.3676121234893799,-0.2671431601047516,0.1857442855834961,0.3419908285140991,-0.2727193534374237,0.040688589215278625,-0.1971196085214615,-0.0423336997628212,0.30488839745521545,-0.2988669276237488,-0.07228929549455643,0.2292974442243576,0.06902319192886353,0.22996355593204498,0.1424182653427124,-0.08627672493457794,0.04571762681007385,-0.139793261885643,0.03874170780181885,-0.015167641453444958,-0.1335148960351944,-0.2961496114730835,-0.11711126565933228,0.07429659366607666,-0.03676849603652954,-0.1709936112165451,-0.1772986799478531,-0.1367153823375702,0.6822259426116943,0.42140981554985046,-0.17926934361457825,-0.060745108872652054,-0.4340369701385498,-0.010215137153863907,0.17155411839485168,0.11189212650060654,0.1968437135219574,-0.09906280785799026,0.2025635689496994,-0.38724377751350403,-0.10585254430770874,0.20438210666179657,-0.10844173282384872,0.1795908510684967,0.9841519594192505,-0.39257219433784485,0.20993882417678833,0.06306914985179901,0.1364021599292755,0.006321073975414038,0.060058239847421646,-0.03171996772289276,0.39604222774505615,0.032131556421518326,0.7466543316841125,0.3422401547431946,0.1323401927947998,0.14360371232032776,0.14335405826568604,0.5607836842536926,0.2211856096982956,0.1691560298204422,0.020017586648464203,0.6431868672370911,0.3528759777545929,-0.1624193787574768,0.13041141629219055,0.04644055292010307,0.015708109363913536,0.38280245661735535,0.09570502489805222,0.19602464139461517,0.1711558699607849,0.1357935667037964,0.10120383650064468,-0.13042128086090088,-0.25573301315307617,0.39920365810394287,-0.3757181763648987,0.35738396644592285,-0.21747319400310516,-0.29550814628601074,-0.17975540459156036,0.19433075189590454,0.3781180679798126,0.07020509243011475,0.18357905745506287,0.07247067987918854,0.1628144085407257,-0.1110343486070633,-0.23386363685131073,0.09074918180704117,0.3570651412010193,-0.10306867212057114,0.2413807213306427,-0.3451845943927765,0.31422191858291626,-0.033569492399692535,0.3428315818309784,-0.2797035276889801,-0.39628496766090393,-0.16219493746757507,0.12813468277454376,0.222787544131279,-0.026885412633419037,0.079135462641716,-0.023432420566678047,0.6780421137809753,0.07650284469127655,0.4819607734680176,-0.061585500836372375,-0.09595119953155518,-0.09022734314203262,-0.03134967386722565,-0.25397756695747375,0.14549218118190765,-0.026734041050076485,0.5813337564468384,0.37890470027923584,0.14397406578063965,0.008582389913499355,0.1339423954486847,-0.1995048224925995,0.05795636773109436,-0.3203562796115875,0.07399448752403259,-0.015368583612143993,0.16931310296058655,-0.05146254226565361,0.18495920300483704,0.14958760142326355,0.03750262036919594,0.02644357457756996,0.32690611481666565,0.10929059237241745,0.09247102588415146,0.34802141785621643,0.28320857882499695,0.2876926064491272,0.6998414993286133,0.10776173323392868,0.0700308158993721,0.009182507172226906,-0.31442439556121826,-0.03928658738732338,-0.16321022808551788,0.32522037625312805,-0.5027258396148682,-0.342200368642807,0.3205518126487732,-0.24766525626182556,-0.572227418422699,0.33079832792282104,0.07438910752534866,0.033053919672966,0.14970368146896362,0.31667450070381165,0.1299148052930832,0.3714395761489868,0.019169649109244347,0.19282035529613495,0.3289991617202759,0.03870021551847458,-0.08515799045562744,-0.24675919115543365,-0.22692075371742249,-0.06412643939256668,-0.2086845487356186,-2.286393165588379,0.5375874638557434,0.025883931666612625,-0.07599471509456635,0.10117398202419281,-0.06313658505678177,0.09426280856132507,0.01054507028311491,0.2141028791666031,0.12056615203619003,-0.29392382502555847,-0.14199885725975037,-0.5127196907997131,-0.042594850063323975,0.026445720344781876,-0.04995422437787056,-0.039938803762197495,0.08746713399887085,-0.17908018827438354,0.14854978024959564,-0.2567373812198639,-0.38183388113975525,0.15547820925712585,-0.3971945643424988,0.23106999695301056,-0.2841931879520416,0.04322820156812668,-0.22224955260753632,-0.01020553708076477,0.04338989406824112,0.2770769000053406,0.06168248504400253,0.011135173961520195,0.33045533299446106,-0.1527080237865448,0.08284774422645569,0.08298765867948532,-0.5106810331344604,-0.24952374398708344,-0.3319224417209625,0.111052967607975,0.43991631269454956,0.4242134690284729,0.3594798743724823,-0.012349793687462807,0.2842920422554016,-0.053270645439624786,0.14085553586483002,-0.11478634178638458,0.10676062107086182,0.4648309051990509,-0.2114378958940506,0.1747160404920578,-0.07932721078395844,-0.17507953941822052,0.6636340618133545,0.6705276966094971,-0.12523731589317322,0.006830377969890833,0.23440146446228027,-0.2813868224620819,0.10692732036113739,0.8123728036880493,-0.06716138124465942,0.11517119407653809,-0.2513629198074341,0.2999992072582245,0.13163195550441742,-0.2716197967529297,-0.022460702806711197,0.15724042057991028,-0.005861781537532806,0.1377185881137848,-0.14243380725383759,0.31588923931121826,0.1504507213830948,-0.25712767243385315,0.5847081542015076,-0.3797715902328491,0.337110310792923,-0.023423228412866592,-0.6127294898033142,0.030329471454024315,-0.09295008331537247,-0.3148830831050873,-0.1415274441242218,-0.07474289834499359,-0.11061827093362808,-0.09641697257757187,0.07742198556661606,-0.12285180389881134,-0.06864113360643387,-0.016995668411254883,0.14580024778842926,0.2747235596179962,0.027725497260689735,0.10386114567518234,-0.05694940686225891,-0.36131227016448975,0.1195167675614357,0.09617182612419128,-0.1763886958360672,0.029180800542235374,0.5458752512931824,-0.14298348128795624,-0.22722221910953522,0.17727822065353394,-0.15103256702423096,0.09135407209396362,0.27281495928764343,0.15194611251354218,-0.1220824122428894,0.021706055849790573,-0.021649545058608055,0.4421071708202362,0.23158502578735352,0.08380818367004395,0.0003723023983184248,0.1535043567419052,-0.2591458559036255,-0.14419597387313843,0.14255791902542114,0.08970893174409866,0.37861964106559753,0.45389214158058167,0.06145096570253372,0.1721552461385727,0.2225979119539261,0.03884865716099739,-0.0926453024148941,-0.1521269828081131,-0.01010136865079403,-0.03591076657176018,0.33132365345954895,0.5191522836685181,6.808807849884033,0.04758312553167343,-0.056894682347774506,0.24293997883796692,-0.04858700558543205,-0.06003395467996597,0.12137872725725174,0.10111326724290848,0.2539198696613312,0.05628379061818123,-0.3604154586791992,0.14047063887119293,0.1976385861635208,0.028298864141106606,-0.09788107126951218,0.4359647035598755,0.3835711181163788,-0.22798891365528107,0.07490722090005875,0.003767062211409211,0.38182705640792847,0.31516048312187195,-0.0503753237426281,0.048737782984972,-0.06403324007987976,-0.13453136384487152,-0.4761561155319214,0.43475577235221863,-0.41600650548934937,0.4760180115699768,0.21766482293605804,0.36525216698646545,-0.11481457203626633,0.08865831792354584,-0.26344045996665955,0.28179317712783813,-0.04956601560115814,-0.38145992159843445,0.20013165473937988,-0.11092483252286911,-0.08842184394598007,0.5579103231430054,0.29553744196891785,-0.06831787526607513,-0.12290159612894058,0.3401186466217041,0.3438678979873657,0.048121992498636246,0.6382138729095459,-0.21226167678833008,-0.04458412155508995,0.15655919909477234,-0.0018704365938901901,-0.03092760406434536,-0.18759387731552124,-0.14521807432174683,0.7309751510620117,-0.47198644280433655,0.5834416151046753,-0.06304307281970978,0.2953779101371765,0.2412986010313034,-0.12740935385227203,0.2260242998600006,-0.04465213045477867,0.22991421818733215,-0.2579028010368347,0.5287107825279236,0.041074495762586594,-0.08015556633472443,0.18013796210289001,-0.20787617564201355,-0.354552686214447,0.3440108895301819,0.23582090437412262,0.061456046998500824,-0.09383779764175415,-0.08238904923200607,0.0497233048081398,-0.16191750764846802,0.33325958251953125,-0.29620614647865295,-0.19906514883041382,0.21537071466445923,-0.1424424946308136,0.30170679092407227,-0.050161927938461304,0.3057098090648651,-0.5063769817352295,0.0451647974550724,0.1844075620174408,0.5192648768424988,-0.016922062262892723,-0.16830337047576904,0.7028440237045288,0.07119724154472351,0.2591204047203064,0.2077362835407257,0.09129989147186279,-0.06384872645139694,0.2534700334072113,0.21679876744747162,0.09136959910392761,0.18393485248088837,0.2844637930393219,-0.22480081021785736,0.4765765964984894,-0.13880698382854462,-0.13037541508674622,0.047374580055475235,-0.3937893509864807,0.32076624035835266,-0.22293953597545624,-0.20551060140132904,0.24240368604660034,0.20302800834178925,0.09272825717926025,-0.10833005607128143,0.4337562024593353,-0.30232635140419006,0.2800779640674591,0.01308209914714098,0.07586564868688583,-0.1417355239391327,-0.0333704873919487,-0.23666341602802277,0.33552825450897217,-0.40610164403915405,-0.10786667466163635,-0.030380703508853912,-0.2137255221605301,-0.10110379755496979,-0.28600701689720154,0.33903294801712036,-0.06993018090724945,0.29772090911865234,-0.07799280434846878,0.28205496072769165,-0.23648889362812042,-0.021991800516843796,-0.10011140257120132,0.4542376697063446,0.17762945592403412,-0.5116585493087769,-0.385549932718277,0.10127290338277817,0.45407775044441223,0.4434388279914856,-0.2847697138786316,0.12924312055110931,0.2180417776107788,0.090528205037117,-0.15105114877223969,0.3516712486743927,-0.10560746490955353,-0.15772418677806854,0.07120785862207413,0.11701343953609467,-0.3604820668697357,-0.6304653286933899,0.12373851239681244,-0.06770045310258865,-0.11080130189657211,0.07043436169624329,-0.03170562535524368,0.19679701328277588,0.25713032484054565,0.47102871537208557,0.47202813625335693,-0.33030965924263,0.38371095061302185,0.19478276371955872,-0.02532137557864189,-0.08236484974622726,-0.029812822118401527,0.4760127067565918,0.3382301330566406,-0.08430887013673782,-0.06910925358533859,0.4711369276046753
